epoch,train_loss,val_loss,train_acc,val_acc
84,1.7797231081760292,2.084469586610794,71.52551251220267,61.72222222222222
85,1.7803190036253496,2.0829177829954357,71.43265315840853,61.733333333333334
86,1.7772178664351954,2.08340882923868,71.59456177528037,61.8
87,1.7762480620181922,2.08313234978252,71.67075406557299,61.6
88,1.7776451551552974,2.085358500480652,71.6398009476416,61.65555555555556
89,1.773993436495463,2.0827712284194098,71.7350413105074,61.6
90,1.7774639693173495,2.0818205542034574,71.56360865734898,61.77777777777778
91,1.7705455556060328,2.0814808077282376,71.74932736493726,61.71111111111111
92,1.7735999743143718,2.083246022462845,71.54217957570418,61.855555555555554
93,1.7747375611102942,2.0830605692333646,71.72313626514917,62.06666666666667
94,1.769553676518527,2.081779337591595,71.96123717231363,61.75555555555555
95,1.768896225004485,2.0823394093248577,72.11838377104216,61.733333333333334
96,1.771832577387492,2.0822516447967954,71.66123002928641,61.87777777777778
97,1.7682540423942334,2.0813284085856543,71.85885378223291,61.96666666666667
98,1.767776935750788,2.083130876223246,71.95647515417033,61.833333333333336
99,1.771474341912703,2.0829883217811584,71.73742231957904,61.833333333333336
100,1.761106093002088,2.0825008749961853,72.0826686349675,61.82222222222222
