epoch,train_loss,val_loss,train_acc,val_acc
42,5.234696223519065,0.0,0.0,8.144444444444444
43,5.191812445900657,0.0,0.0,8.188888888888888
44,5.170856484499844,0.0,0.0,7.844444444444444
45,5.109481930010246,0.0,0.0,8.933333333333334
46,5.074483313704982,0.0,0.0,9.1
47,5.0385604945096105,0.0,0.0,8.833333333333334
48,5.006740049882368,0.0,0.0,8.955555555555556
49,4.969599582209732,0.0,0.0,9.433333333333334
50,4.942858025521943,0.0,0.0,8.88888888888889
51,4.907760146169951,0.0,0.0,9.28888888888889
52,4.868806052930427,0.0,0.0,9.255555555555556
53,4.831081728501753,0.0,0.0,9.38888888888889
54,4.803458080869732,0.0,0.0,9.122222222222222
55,4.776791026375511,0.0,0.0,9.777777777777779
56,4.749152605461352,0.0,0.0,10.244444444444444
57,4.723310256726814,0.0,0.0,9.8
58,4.693079355991248,0.0,0.0,10.011111111111111
59,4.665923659006754,0.0,0.0,10.666666666666666
60,4.636391521222664,0.0,0.0,10.488888888888889
61,4.625747406121456,0.0,0.0,10.977777777777778
62,4.5899830384687945,0.0,0.0,10.78888888888889
63,4.565115365115079,0.0,0.0,10.78888888888889
64,4.530488878307921,0.0,0.0,11.0
65,4.523270725481438,0.0,0.0,10.444444444444445
66,4.497719880306359,0.0,0.0,11.466666666666667
67,4.48526976036303,0.0,0.0,11.11111111111111
68,4.455585424827807,0.0,0.0,11.966666666666667
69,4.432915944764108,0.0,0.0,11.411111111111111
70,4.420644835269813,0.0,0.0,11.633333333333333
71,4.399407352100719,0.0,0.0,12.444444444444445
72,4.386396986065489,0.0,0.0,12.066666666666666
73,4.352512803222194,0.0,0.0,12.688888888888888
74,4.331454944610596,0.0,0.0,12.011111111111111
75,4.315857277494488,0.0,0.0,12.255555555555556
76,4.299474002375748,0.0,0.0,12.3
77,4.291218905015425,0.0,0.0,12.444444444444445
78,4.2710905624158455,0.0,0.0,12.3
79,4.262616215330182,0.0,0.0,12.3
80,4.251591342868227,0.0,0.0,13.088888888888889
81,4.23192354260069,0.0,0.0,12.577777777777778
82,4.22249702684807,0.0,0.0,12.555555555555555
83,4.197954374371153,0.0,0.0,12.866666666666667
84,4.1915365132418545,0.0,0.0,12.633333333333333
85,4.190895834836093,0.0,0.0,12.588888888888889
86,4.179340002753518,0.0,0.0,12.866666666666667
87,4.156491882150823,0.0,0.0,13.455555555555556
88,4.149284939332442,0.0,0.0,13.177777777777777
89,4.135504617113056,0.0,0.0,12.722222222222221
90,4.133914804458618,0.0,0.0,12.555555555555555
91,4.109763930060646,0.0,0.0,13.355555555555556
92,4.1053831548401805,0.0,0.0,13.155555555555555
93,4.100408871968587,0.0,0.0,13.2
94,4.092881480130282,0.0,0.0,13.2
95,4.071658446572044,0.0,0.0,13.377777777777778
96,4.072578456185081,0.0,0.0,13.322222222222223
97,4.060410915721547,0.0,0.0,14.277777777777779
98,4.061004823626894,0.0,0.0,13.877777777777778
99,4.0346972725608135,0.0,0.0,13.822222222222223
100,4.0275387128194176,0.0,0.0,14.455555555555556
101,4.0166354425025705,0.0,0.0,13.933333333333334
102,4.008823318192453,0.0,0.0,14.38888888888889
103,4.005145928353974,0.0,0.0,14.466666666666667
104,3.9894704760927144,0.0,0.0,14.444444444444445
105,3.986410781108972,0.0,0.0,13.777777777777779
106,3.9748386700948077,0.0,0.0,14.355555555555556
107,3.9775298190839363,0.0,0.0,13.633333333333333
108,3.95474972002434,0.0,0.0,14.377777777777778
109,3.948801956754742,0.0,0.0,14.066666666666666
110,3.9430731108694363,0.0,0.0,14.3
111,3.93523461746447,0.0,0.0,14.2
112,3.9326902895262745,0.0,0.0,15.466666666666667
113,3.913434480898308,0.0,0.0,14.511111111111111
114,3.916686432289355,0.0,0.0,14.6
115,3.901503545587713,0.0,0.0,14.744444444444444
116,3.9007220860683556,0.0,0.0,14.433333333333334
117,3.894468388412938,0.0,0.0,15.1
118,3.876208186872078,0.0,0.0,14.966666666666667
119,3.8711520917487867,0.0,0.0,14.444444444444445
120,3.87183511762908,0.0,0.0,15.2
121,3.8087497581135143,0.0,0.0,15.566666666666666
122,3.7662900953581837,0.0,0.0,16.011111111111113
123,3.755480977260705,0.0,0.0,16.18888888888889
124,3.7457863301941843,0.0,0.0,15.588888888888889
125,3.758400417096687,0.0,0.0,16.033333333333335
126,3.738801672964385,0.0,0.0,16.455555555555556
127,3.730740776928988,0.0,0.0,16.322222222222223
128,3.735107664628462,0.0,0.0,16.22222222222222
129,3.720765885439786,0.0,0.0,15.78888888888889
130,3.7140444018624046,0.0,0.0,16.377777777777776
131,3.715265974853978,0.0,0.0,15.866666666666667
132,3.714743369998354,0.0,0.0,16.4
133,3.7027168187228114,0.0,0.0,16.22222222222222
134,3.700113212701046,0.0,0.0,15.966666666666667
135,3.704770617051558,0.0,0.0,16.133333333333333
136,3.6925275614767363,0.0,0.0,16.022222222222222
137,3.6908031232429273,0.0,0.0,16.344444444444445
138,3.6845169775413744,0.0,0.0,16.766666666666666
139,3.674573733589866,0.0,0.0,16.11111111111111
140,3.682132001356645,0.0,0.0,16.3
141,3.68046650019559,0.0,0.0,16.288888888888888
142,3.677846897009647,0.0,0.0,16.788888888888888
143,3.6672983718640877,0.0,0.0,16.455555555555556
144,3.660253063837687,0.0,0.0,16.533333333333335
145,3.6651124694130637,0.0,0.0,16.522222222222222
146,3.6638743993007776,0.0,0.0,16.022222222222222
147,3.659186665217082,0.0,0.0,16.11111111111111
148,3.662775132150361,0.0,0.0,16.4
149,3.6657758207032174,0.0,0.0,15.944444444444445
150,3.6568450725439825,0.0,0.0,16.42222222222222
151,3.650967480919578,0.0,0.0,16.666666666666668
152,3.6424687457807137,0.0,0.0,16.644444444444446
153,3.648778312856501,0.0,0.0,16.177777777777777
154,3.643583482684511,0.0,0.0,16.133333333333333
155,3.6511485143141313,0.0,0.0,16.555555555555557
156,3.6479686578114827,0.0,0.0,17.0
157,3.6365363626769094,0.0,0.0,16.944444444444443
158,3.6363290974588107,0.0,0.0,16.711111111111112
159,3.6261221611138548,0.0,0.0,16.877777777777776
160,3.635106934923114,0.0,0.0,16.655555555555555
161,3.6114815524130157,0.0,0.0,16.58888888888889
162,3.6028189688017873,0.0,0.0,16.833333333333332
163,3.603288086977872,0.0,0.0,17.07777777777778
164,3.611007207812685,0.0,0.0,16.655555555555555
165,3.6098573843638104,0.0,0.0,17.133333333333333
166,3.5940090439536356,0.0,0.0,16.955555555555556
167,3.6000162933812,0.0,0.0,16.711111111111112
168,3.5987314238692774,0.0,0.0,17.11111111111111
169,3.589457296602654,0.0,0.0,16.711111111111112
170,3.5997970205364807,0.0,0.0,17.144444444444446
171,3.5831962513201163,0.0,0.0,16.788888888888888
172,3.586813308253433,0.0,0.0,17.033333333333335
173,3.584167900952426,0.0,0.0,16.711111111111112
174,3.5929870836662525,0.0,0.0,16.477777777777778
175,3.594046539248842,0.0,0.0,16.31111111111111
176,3.5966107643011846,0.0,0.0,16.81111111111111
177,3.5874833554932564,0.0,0.0,17.0
178,3.5773965459881407,0.0,0.0,16.866666666666667
179,3.581097546490756,0.0,0.0,16.88888888888889
180,3.5734862804412844,0.0,0.0,16.9
181,3.5815203233198685,0.0,0.0,16.822222222222223
182,3.5671004815535112,0.0,0.0,16.833333333333332
183,3.5786411357648444,0.0,0.0,17.022222222222222
184,3.580896652106083,0.0,0.0,16.92222222222222
185,3.568339879585035,0.0,0.0,16.433333333333334
186,3.5796638907808247,0.0,0.0,16.355555555555554
187,3.5823208779999702,0.0,0.0,17.011111111111113
188,3.5772456284725305,0.0,0.0,16.81111111111111
189,3.573300195462776,0.0,0.0,17.055555555555557
190,3.5750194867451985,0.0,0.0,16.788888888888888
191,3.576551849191839,0.0,0.0,16.92222222222222
192,3.57205867767334,0.0,0.0,16.655555555555555
193,3.571795774228645,0.0,0.0,16.755555555555556
194,3.580894591591575,0.0,0.0,16.988888888888887
195,3.575701196265943,0.0,0.0,17.711111111111112
196,3.5784144603844843,0.0,0.0,17.288888888888888
197,3.576094065290509,0.0,0.0,17.466666666666665
198,3.564373594341856,0.0,0.0,17.22222222222222
199,3.568898345484878,0.0,0.0,16.666666666666668
200,3.5716323057810464,0.0,0.0,16.533333333333335
